Quote_ID,Original_Quote_Date,Field_info1,Field_info2,Field_info3,Field_info4,Coverage_info1,Coverage_info2,Coverage_info3,Sales_info1,Sales_info2,Sales_info3,Sales_info4,Sales_info5,Personal_info1,Personal_info2,Personal_info3,Personal_info4,Personal_info5,Property_info1,Property_info2,Property_info3,Property_info4,Property_info5,Geographic_info1,Geographic_info2,Geographic_info3,Geographic_info4,Geographic_info5
5604,15/01/2014,F,0.9838,548,N,24,22,E,0,5,20,T,20195,N,21,XR,0,,N,0,R,0,14,4,20,-1,N,NJ
1758,2/08/2013,J,0.9691,"1,165",N,8,22,G,1,4,4,V,988,N,-1,ZA,0,2,N,0,S,0,16,8,5,-1,N,TX
6071,25/01/2015,B,0.9153,935,N,14,22,D,1,5,11,M,6296,N,-1,ZA,0,2,N,0,O,1,24,2,13,-1,N,CA
23563,7/01/2014,F,0.9838,548,N,6,22,E,1,3,20,P,39267,N,-1,ZH,0,,N,0,R,0,14,4,18,-1,N,NJ
9598,25/02/2013,J,0.9559,"1,165",N,15,22,G,1,5,23,K,16731,N,5,ZA,0,2,N,0,J,0,13,24,15,-1,N,TX
4091,23/06/2014,E,0.9392,"1,487",N,12,25,A,0,5,20,K,25113,N,7,ZW,0,,N,0,R,1,13,9,23,-1,N,IL
15039,5/06/2014,B,0.9153,935,N,7,22,E,1,4,11,Q,26264,N,-1,ZA,0,2,N,0,O,0,21,2,9,-1,N,CA
18437,5/05/2015,K,0.887,"1,113",Y,6,22,F,1,5,11,P,60236,N,6,ZA,0,2,Y,0,J,0,6,25,14,-1,N,TX
23525,29/01/2013,B,0.9219,965,N,24,25,E,0,5,24,P,53849,N,13,ZA,0,2,Y,0,O,1,23,2,12,-1,N,CA
23577,30/03/2013,E,0.9375,"1,480",N,6,22,F,1,5,23,R,4475,N,15,ZA,0,2,N,0,R,0,6,11,23,-1,N,IL
7512,2/04/2014,E,0.9392,"1,487",N,9,22,F,1,5,11,T,27147,N,7,ZA,0,2,N,0,R,0,13,11,23,-1,N,IL
72,21/10/2013,B,0.9403,965,N,5,22,E,1,3,20,K,56301,N,5,ZA,0,2,N,0,O,1,4,2,6,25,N,CA
18172,16/06/2014,J,0.8928,"1,113",N,18,25,G,1,5,11,K,49742,N,6,XD,0,,N,0,S,1,17,25,12,-1,N,TX
20044,12/04/2013,F,0.9313,564,N,7,22,E,1,3,16,V,10090,N,5,YH,0,,N,0,R,1,16,4,21,-1,N,NJ
6391,3/03/2015,C,0.893,"1,487",Y,24,22,A,1,5,11,P,17491,N,10,ZR,0,,N,0,S,1,19,9,25,-1,N,IL
745,13/03/2015,B,0.9153,935,N,6,22,E,0,3,20,V,65213,N,5,ZA,0,2,N,0,D,1,25,1,6,-1,N,CA
5003,3/12/2014,B,0.9153,935,N,14,22,D,1,5,11,M,44355,N,21,ZA,0,2,N,0,D,0,25,2,8,-1,N,CA
23651,22/10/2013,B,0.9403,965,N,3,2,D,1,5,20,P,37650,N,5,ZA,0,2,N,0,O,1,3,2,13,-1,N,CA
9104,16/01/2014,B,0.9403,935,N,10,22,D,0,5,20,Q,19856,N,15,ZA,0,2,Y,0,O,1,15,2,12,-1,N,CA
4975,20/11/2013,E,0.9482,"1,480",N,22,22,A,1,4,7,T,31039,N,-1,XO,0,,N,0,J,1,13,9,25,-1,N,IL
7667,14/08/2013,B,0.9403,965,N,9,22,D,1,5,4,T,46574,N,9,ZA,0,2,N,0,O,1,7,2,6,-1,N,CA
16135,2/05/2013,F,0.9313,564,N,11,22,E,1,5,1,Q,63832,N,22,XR,0,2,N,0,R,1,22,4,19,-1,N,NJ
13294,10/12/2014,J,0.887,"1,113",N,7,22,G,0,5,11,T,39699,N,-1,ZA,0,2,N,0,J,0,5,24,13,-1,N,TX
9979,8/02/2013,J,0.9559,"1,165",N,4,22,F,1,4,22,V,18490,N,12,XR,0,2,N,0,J,1,3,24,12,-1,N,TX
5568,15/11/2014,B,0.9153,935,N,8,22,E,1,3,20,R,41627,N,17,ZA,0,2,N,0,O,1,19,2,4,-1,N,CA
25099,7/06/2013,E,0.9485,"1,480",N,6,25,A,1,4,1,K,19970,N,5,XM,0,,N,0,R,1,1,11,22,-1,N,IL
8106,19/03/2015,K,0.887,"1,113",Y,12,22,G,1,5,11,Q,25819,N,6,XR,0,,N,0,J,1,8,13,8,-1,N,TX
9487,4/04/2013,F,0.9313,564,N,8,22,G,1,3,15,P,2040,N,6,XH,0,,N,0,N,0,14,4,19,-1,N,NJ
15775,26/02/2014,B,0.9403,935,N,7,2,D,0,5,11,T,62914,N,-1,ZA,0,2,N,0,R,1,20,2,4,25,N,CA
13427,11/02/2015,B,0.9153,935,N,15,22,E,0,3,20,T,11140,N,7,ZA,0,2,Y,0,O,1,24,2,12,-1,N,CA
21701,7/05/2014,F,1.0006,548,N,4,22,E,0,5,11,T,7069,N,-1,XR,0,,Y,0,R,1,8,4,17,-1,N,NJ
16239,2/03/2014,B,0.9153,935,N,9,25,D,1,5,20,M,60190,N,5,ZA,0,2,Y,0,D,0,25,1,8,-1,N,CA
18328,10/02/2014,B,0.9403,935,N,6,22,E,1,3,20,K,9967,N,-1,ZA,0,2,N,0,O,1,21,2,11,-1,N,CA
11753,7/05/2015,F,1.0101,548,N,4,22,E,1,3,20,Q,6811,N,4,XD,0,,N,0,I,1,16,4,21,-1,N,NJ
215,26/02/2013,F,0.9023,564,N,10,22,J,0,3,14,P,11696,N,6,XQ,0,,N,0,N,1,21,4,16,-1,N,NJ
17143,9/01/2015,C,0.9108,"1,487",Y,14,22,A,1,5,11,V,2956,N,14,XH,0,,N,0,R,1,15,9,23,-1,N,IL
3821,25/09/2014,J,0.8928,"1,113",N,6,22,G,1,5,11,Q,37755,N,-1,XD,0,,N,0,J,1,4,14,5,-1,N,TX
11536,29/10/2013,F,0.9919,564,N,13,22,E,1,3,20,P,48720,N,-1,XX,0,,N,0,D,1,24,4,21,-1,N,NJ
21624,26/08/2013,B,0.9403,965,N,7,22,E,1,4,4,K,40540,N,-1,ZA,0,2,N,0,D,0,16,2,11,-1,N,CA
7859,13/07/2013,B,0.9403,965,N,19,22,D,0,5,17,R,66051,N,5,ZA,0,2,N,0,D,0,25,2,8,-1,N,CA
9985,7/10/2013,J,0.9497,"1,165",N,9,22,G,0,5,4,K,49867,N,4,ZA,0,2,N,0,J,0,3,14,6,-1,N,TX
3207,24/09/2013,B,0.9403,965,N,4,22,E,1,4,4,P,25581,N,7,ZA,0,2,N,0,O,1,4,2,8,-1,N,CA
6905,11/03/2015,B,0.9153,935,N,11,22,D,1,5,20,T,2886,N,15,ZA,0,2,N,0,O,1,21,2,12,-1,N,CA
6075,14/06/2013,B,0.9403,965,N,11,22,D,1,5,1,V,64831,N,1,ZA,0,2,N,0,O,0,18,2,4,-1,N,CA
20132,31/10/2014,F,1.0006,548,N,7,22,E,1,3,20,V,26224,N,8,XD,0,,Y,0,R,1,18,4,19,-1,N,NJ
4107,28/02/2014,B,0.9403,935,N,11,22,D,0,5,24,V,54310,N,7,ZA,0,2,N,0,O,0,6,2,4,-1,N,CA
25317,26/03/2013,J,0.9769,"1,165",N,3,22,F,1,5,23,P,4015,N,-1,XM,0,,N,0,I,1,3,13,6,-1,N,TX
25118,24/01/2015,C,0.9108,"1,487",Y,5,2,K,1,4,11,R,24,N,6,ZF,0,,N,0,R,1,3,9,22,-1,N,IL
12577,16/03/2015,B,0.9153,935,N,6,22,D,1,5,20,P,798,N,5,ZA,0,2,N,0,O,0,22,2,4,-1,N,CA
23808,1/12/2013,J,0.8922,"1,165",N,1,25,K,1,4,7,M,7934,N,5,XX,0,,Y,0,R,1,1,20,16,-1,N,TX
12788,11/02/2015,C,0.9108,"1,487",Y,6,22,F,0,5,11,T,23571,N,-1,ZT,0,,N,0,N,1,4,11,23,-1,N,IL
3901,9/10/2014,B,0.9153,935,N,11,22,D,1,5,11,Q,29295,N,5,ZA,0,2,N,0,O,0,23,2,4,-1,N,CA
18938,3/06/2013,B,0.9403,965,N,12,22,D,0,5,24,K,13130,N,7,ZA,0,2,N,0,O,1,22,2,7,-1,N,CA
24225,6/04/2013,B,0.9403,965,N,7,2,D,0,5,24,R,65688,N,22,ZA,0,2,N,0,O,1,21,2,14,-1,N,CA
8566,1/03/2015,K,0.887,"1,113",Y,5,22,F,1,5,22,M,11196,N,-1,XR,0,,N,0,J,1,11,10,4,-1,N,TX
21568,1/05/2015,F,1.0101,548,N,6,25,E,1,3,20,V,8990,N,6,ZG,0,,N,0,R,1,12,4,16,-1,N,NJ
17276,9/12/2013,E,0.9472,"1,480",N,23,25,A,1,5,7,K,28636,N,6,XJ,0,,N,0,J,1,21,9,23,-1,N,IL
12058,19/01/2013,E,0.9368,"1,480",N,20,22,A,1,5,23,R,53305,N,23,ZA,0,2,N,0,J,0,19,9,25,-1,N,IL
13927,21/10/2014,J,0.8793,"1,113",N,12,22,G,1,5,11,P,30331,N,1,XS,0,,N,0,J,1,18,14,4,-1,Y,TX
11882,2/04/2015,B,0.9153,935,N,5,22,E,1,2,20,Q,14915,N,9,ZA,0,2,N,0,R,1,8,2,11,-1,N,CA
4269,10/10/2014,J,0.8793,"1,113",N,7,2,G,1,5,11,V,15255,N,-1,XR,0,,N,0,J,1,5,12,5,-1,N,TX
14534,27/12/2013,F,0.9838,564,N,19,22,E,1,3,20,V,18748,N,-1,XR,0,2,N,0,R,1,24,4,20,-1,N,NJ
3521,22/01/2014,F,0.9838,548,N,6,22,J,1,3,20,T,45479,N,5,XR,0,,N,0,I,1,20,4,22,-1,N,NJ
22942,11/06/2014,E,0.9392,"1,487",N,5,22,K,1,3,20,T,3827,N,4,XO,0,,Y,0,R,1,8,9,25,-1,N,IL
22512,27/10/2013,F,0.9919,564,N,11,22,J,1,3,20,M,26140,N,6,XD,0,,N,0,R,1,19,4,19,-1,N,NJ
3914,8/07/2014,B,0.9153,935,N,6,25,D,1,4,11,P,10887,N,-1,ZA,0,2,N,0,O,1,6,2,14,-1,N,CA
20000,18/04/2014,B,0.9153,935,N,12,22,E,1,3,20,K,56291,N,6,ZA,0,2,N,0,R,1,17,1,12,-1,N,CA
21978,9/07/2014,J,0.8928,"1,113",N,7,2,G,0,4,11,V,53100,N,6,ZR,0,,N,0,J,1,10,14,5,-1,N,TX
780,20/08/2013,B,0.9403,965,N,14,22,E,0,2,21,P,12823,N,7,ZA,0,2,N,0,O,1,15,2,4,-1,N,CA
21846,4/10/2013,B,0.9403,965,N,7,22,D,0,5,10,V,19252,N,17,ZA,0,2,N,0,D,1,12,2,14,-1,N,CA
12401,25/06/2013,B,0.9403,965,N,9,22,D,0,5,1,P,36591,N,7,ZA,0,2,N,0,O,1,10,2,10,-1,N,CA
14079,17/04/2015,B,0.9153,935,N,4,22,E,0,3,20,V,196,N,4,ZA,0,2,N,0,O,1,20,2,7,-1,N,CA
857,19/11/2013,J,0.9258,"1,165",N,18,22,G,1,3,20,P,41328,N,6,ZE,0,,N,0,J,1,19,24,14,-1,N,TX
20421,28/04/2014,J,0.8922,"1,113",N,4,22,F,1,5,11,K,36279,N,24,ZG,0,,N,0,I,1,11,14,5,-1,N,TX
20615,23/09/2014,E,0.9194,"1,487",N,6,22,A,1,5,11,P,38426,N,22,ZD,0,,N,0,R,1,8,10,23,-1,N,IL
3566,8/04/2015,K,0.887,"1,113",Y,9,22,F,1,5,11,T,25792,N,6,ZR,0,,N,0,J,1,11,23,15,-1,N,TX
21543,16/04/2015,B,0.9153,935,N,6,25,E,1,3,20,P,57954,N,6,ZA,0,2,N,0,O,1,23,2,7,-1,N,CA
21006,10/04/2015,B,0.9153,935,N,5,22,D,1,5,11,V,54903,N,25,ZA,0,2,N,0,R,0,23,2,9,-1,N,CA
23016,10/01/2014,B,0.9403,935,N,6,22,E,0,3,20,V,24316,N,-1,ZA,0,2,Y,0,O,1,6,2,12,-1,N,CA
11342,16/01/2013,B,0.9219,965,N,5,25,D,1,5,23,T,651,N,5,ZA,0,2,N,0,D,0,25,2,14,-1,Y,CA
8443,13/03/2015,B,0.9153,935,N,4,22,E,1,4,11,V,22607,N,4,ZA,0,2,N,0,D,1,22,2,9,-1,N,CA
16551,20/09/2014,J,0.8928,"1,113",N,6,22,F,1,5,11,R,14817,N,7,XJ,0,,N,0,I,1,2,14,5,-1,N,TX
13667,21/01/2014,B,0.9403,935,N,2,22,E,1,3,20,P,36451,N,6,ZA,0,2,N,0,D,1,7,1,4,-1,N,CA
21523,21/04/2014,J,0.8922,"1,113",N,17,2,I,0,5,11,K,6914,N,5,YH,0,,N,0,J,1,17,14,7,-1,N,TX
4559,11/05/2015,B,0.9153,935,N,25,22,E,0,4,11,K,38239,N,5,ZA,0,2,Y,0,O,1,24,2,4,-1,N,CA
25423,9/04/2013,B,0.9403,965,N,8,22,E,1,3,15,P,56261,N,-1,ZA,0,2,N,0,O,1,2,1,15,-1,Y,CA
4141,14/05/2015,K,0.887,"1,113",Y,25,22,A,1,5,22,Q,2642,N,24,ZA,0,2,N,0,S,0,14,24,15,-1,N,TX
19055,19/03/2014,J,0.8922,"1,113",N,11,22,G,1,5,11,T,31233,N,9,XD,0,,N,0,J,1,8,24,15,-1,N,TX
25134,27/08/2014,B,0.9153,935,N,7,22,K,1,3,20,T,60402,N,5,ZA,0,2,N,0,O,1,21,2,11,-1,N,CA
25355,8/01/2014,B,0.9403,935,N,6,22,D,0,5,24,T,48261,N,4,ZA,0,2,N,0,O,0,2,2,9,-1,N,CA
16318,4/04/2014,F,1.0006,548,N,8,22,E,1,5,20,V,46134,N,17,ZU,0,,N,0,O,1,18,4,18,-1,N,NJ
6130,3/07/2014,F,1.0006,548,N,4,22,E,0,5,20,Q,66053,N,4,XC,0,,N,0,R,1,12,4,19,-1,N,NJ
13378,13/05/2015,B,0.9153,935,N,8,22,J,0,2,20,T,28239,N,15,ZA,0,2,N,0,O,1,24,1,6,-1,N,CA
13705,4/08/2013,B,0.9403,965,N,21,22,D,0,5,21,R,60705,N,7,ZA,0,2,N,0,O,1,21,2,4,-1,N,CA
26038,2/07/2013,B,0.9403,965,N,22,22,D,0,5,17,P,56495,N,6,ZA,0,2,N,0,O,0,19,2,8,-1,N,CA
5047,18/03/2013,F,0.8945,564,N,4,22,E,1,3,14,K,35051,N,4,XO,0,,N,0,R,1,6,4,17,-1,N,NJ
1800,14/02/2014,F,0.9685,548,N,7,22,E,1,5,8,V,19390,N,5,YH,0,,Y,0,R,1,21,4,20,-1,N,NJ
21002,2/03/2014,B,0.9153,935,N,7,22,E,1,4,11,M,612,N,4,ZA,0,2,N,0,O,0,21,2,9,-1,N,CA
11779,2/06/2014,B,0.9153,935,N,10,25,D,0,5,11,K,51316,N,-1,ZA,0,2,N,0,O,0,24,2,4,-1,N,CA
21618,10/09/2013,J,0.9497,"1,165",N,4,25,F,1,5,4,P,25933,N,6,YH,0,,N,0,I,1,2,5,7,-1,N,TX
15945,12/06/2014,E,0.9392,"1,487",N,19,22,A,1,5,11,Q,34016,N,-1,ZA,0,2,N,0,N,0,17,9,25,-1,N,IL
9727,18/03/2013,B,0.9403,965,N,18,22,D,0,5,23,K,46184,N,21,ZA,0,2,Y,0,D,0,20,2,10,-1,N,CA
10314,14/09/2013,B,0.9403,965,N,21,22,D,1,5,21,R,5262,N,14,ZA,0,2,N,0,D,0,25,2,9,-1,N,CA
747,23/04/2013,F,0.9313,564,N,4,22,E,1,4,23,P,2276,N,21,ZT,0,,Y,0,O,1,7,4,18,-1,N,NJ
6032,25/02/2013,B,0.9403,965,N,9,25,J,1,4,23,K,25307,N,1,ZA,0,2,N,0,O,1,14,2,11,-1,Y,CA
5455,28/01/2015,K,0.887,"1,113",Y,1,22,K,1,5,11,T,51478,N,4,XR,0,,N,0,R,1,3,14,4,-1,N,TX
24654,23/09/2013,J,0.9497,"1,165",N,5,22,F,0,5,4,K,3087,N,-1,ZA,0,2,N,0,S,0,2,13,6,-1,N,TX
21582,28/02/2014,B,0.9403,935,N,6,22,D,0,5,20,V,63968,N,-1,ZA,0,2,N,0,D,1,14,2,9,-1,N,CA
341,17/04/2015,B,0.9153,935,N,1,22,E,1,3,20,V,62322,N,5,ZA,0,2,N,0,D,0,15,1,7,-1,N,CA
6672,24/03/2013,F,0.8945,564,N,6,22,E,1,3,15,R,58363,N,7,ZF,0,,Y,0,R,1,13,4,18,-1,N,NJ
16157,15/03/2014,F,0.9566,548,N,5,22,E,1,5,11,R,58325,N,-1,XJ,0,,N,0,R,1,12,4,19,-1,N,NJ
8084,30/07/2013,J,0.9691,"1,165",N,4,22,F,1,5,4,P,36567,N,13,XH,0,,N,0,S,1,4,25,10,-1,N,TX
25729,3/06/2013,F,0.9919,564,N,4,22,E,1,4,1,K,52531,N,5,XX,0,,N,0,R,1,17,4,18,-1,N,NJ
5048,14/08/2013,B,0.9403,965,N,6,25,E,1,4,4,T,61732,N,7,ZA,0,2,N,0,O,0,16,2,10,-1,N,CA
8281,24/06/2014,B,0.9153,935,N,6,2,D,1,5,11,K,62257,N,6,ZA,0,2,N,0,O,0,13,2,10,-1,N,CA
7206,2/10/2014,J,0.8793,"1,113",N,5,22,K,1,4,11,Q,60106,N,6,XB,0,,N,0,S,1,1,14,9,-1,N,TX
23918,9/05/2014,B,0.9153,935,N,12,22,D,1,5,11,V,44031,N,6,ZA,0,2,N,0,O,0,21,1,8,-1,N,CA
1760,4/03/2015,B,0.9153,935,N,5,22,D,1,5,11,P,51376,N,-1,ZA,0,2,N,0,D,1,8,2,13,-1,N,CA
350,30/06/2014,J,0.8928,"1,113",N,4,22,F,1,5,11,M,61863,N,-1,XB,0,,N,0,S,1,4,14,6,-1,N,TX
25816,27/06/2013,E,0.9485,"1,480",N,25,22,A,1,4,1,Q,40169,N,6,ZA,0,2,Y,0,D,0,20,9,23,-1,N,IL
23887,9/02/2015,K,0.887,"1,113",Y,5,2,F,1,5,11,K,27032,N,-1,YF,0,,N,0,S,1,13,14,7,-1,N,TX
12644,18/05/2015,B,0.9153,935,N,13,2,D,0,5,11,P,31152,N,-1,ZA,0,2,N,0,O,1,19,2,13,-1,N,CA
26,8/04/2015,B,0.9153,935,N,7,25,D,1,5,11,Q,66822,N,25,ZA,0,2,N,0,D,1,25,2,4,-1,N,CA
21531,24/11/2013,B,0.9403,965,N,8,22,D,0,5,24,M,40234,N,-1,ZA,0,2,N,0,O,0,14,2,7,-1,N,CA
19447,21/07/2014,E,0.9392,"1,487",N,17,22,A,1,5,11,K,63594,N,7,XE,0,,N,0,N,1,20,9,25,-1,N,IL
21821,7/10/2014,F,1.0006,548,N,3,22,E,1,4,11,P,51077,N,4,ZT,0,,N,0,N,0,10,4,18,-1,N,NJ
14731,21/04/2014,F,1.0006,548,N,6,22,E,1,5,11,K,41192,N,6,XR,0,,N,0,R,0,15,4,21,-1,N,NJ
6364,5/03/2014,J,0.8922,"1,113",N,4,2,F,0,5,20,T,52082,N,14,XC,0,,N,0,S,1,4,25,16,-1,N,TX
20235,2/12/2014,F,1.0005,548,N,18,22,K,1,3,20,T,22921,N,6,XR,0,,Y,0,S,1,25,4,22,-1,N,NJ
18007,25/02/2014,E,0.9472,"1,487",N,12,2,F,1,5,20,T,8296,N,13,ZT,0,,N,0,R,1,12,9,24,-1,N,IL
8593,15/01/2015,C,0.9108,"1,487",Y,1,22,K,1,2,20,Q,52949,N,10,XS,0,,Y,0,R,1,1,10,23,-1,N,IL
6582,22/01/2015,K,0.887,"1,113",Y,8,22,G,0,5,11,V,39727,N,-1,XR,0,,N,0,J,1,8,12,5,-1,N,TX
4556,16/06/2014,E,0.9392,"1,487",N,5,22,K,0,4,11,K,52914,N,5,ZN,0,1,N,0,R,1,4,9,24,-1,N,IL
21658,26/07/2013,E,0.9487,"1,480",N,11,22,F,1,5,1,V,7095,N,7,ZA,0,2,N,0,D,0,20,9,23,-1,N,IL
25432,10/09/2013,B,0.9403,965,N,15,22,E,1,3,21,P,25666,N,9,ZA,0,2,Y,0,O,1,16,2,4,-1,N,CA
103,23/09/2014,E,0.9194,"1,487",N,7,22,A,1,3,20,P,14560,Y,5,XE,0,,N,0,D,1,15,9,25,-1,N,IL
25914,29/05/2013,J,0.9691,"1,165",N,10,22,G,1,5,1,T,51562,N,17,XX,0,,N,0,S,1,7,14,8,-1,N,TX
16683,20/01/2013,B,0.9219,965,N,1,22,J,1,5,23,R,52261,N,24,ZA,0,2,N,0,O,0,4,2,10,-1,N,CA
12119,28/03/2015,B,0.9153,935,N,10,22,D,1,5,11,R,53452,N,-1,ZA,0,2,N,0,O,1,16,2,4,-1,N,CA
4039,28/03/2013,E,0.9375,"1,480",N,4,22,K,1,5,23,Q,28862,N,6,ZA,0,2,N,0,R,0,2,11,23,-1,N,IL
11092,24/08/2013,F,0.9919,564,N,11,22,E,1,5,21,R,13464,N,5,ZT,0,,N,0,R,1,18,4,16,-1,N,NJ
7272,4/03/2014,F,0.9566,548,N,3,22,E,1,5,20,P,54767,N,-1,ZK,0,,N,0,S,1,10,4,19,-1,N,NJ
21928,4/11/2013,B,0.9403,965,N,10,25,E,1,2,20,K,38815,N,19,ZA,0,2,N,0,O,1,18,2,4,-1,N,CA
4996,8/10/2013,B,0.9403,965,N,6,22,D,0,5,4,P,62384,N,6,ZA,0,2,N,0,O,0,9,2,14,-1,N,CA
23839,13/02/2014,B,0.9403,935,N,17,22,E,1,3,20,P,25010,N,-1,ZA,0,2,Y,0,O,1,25,2,4,-1,N,CA
12327,19/05/2014,F,1.0006,548,N,3,22,E,1,5,20,K,63100,N,1,YH,0,1,N,0,I,0,6,4,16,-1,N,NJ
14914,3/11/2014,J,0.887,"1,113",N,5,22,F,1,3,11,K,25808,N,-1,XO,0,,N,0,S,1,3,24,11,-1,N,TX
2002,30/09/2014,J,0.8928,"1,113",N,1,2,K,1,4,22,P,64579,N,4,XC,0,,N,0,R,0,1,14,4,-1,N,TX
9466,3/12/2014,F,1.0005,548,N,7,22,E,0,2,20,T,44012,N,6,XR,0,,N,0,R,1,15,4,19,-1,N,NJ
17013,7/06/2014,E,0.9392,"1,487",N,19,22,A,1,5,11,R,55323,N,-1,XJ,0,,N,0,D,1,15,9,24,-1,N,IL
7825,21/12/2013,F,0.9838,564,N,1,2,E,0,5,20,R,49619,N,25,XS,0,,N,0,N,0,1,4,16,-1,N,NJ
11642,9/09/2013,B,0.9403,965,N,12,2,D,1,3,21,K,4852,N,4,ZA,0,2,N,0,O,0,22,2,9,-1,N,CA
1301,26/01/2015,K,0.887,"1,113",Y,7,22,F,1,5,11,K,37980,N,8,XH,0,,N,0,R,1,5,24,12,-1,N,TX
19094,5/09/2014,F,1.0006,548,N,6,22,E,0,4,11,V,23821,N,7,YH,0,,N,0,R,0,4,4,18,-1,N,NJ
1885,25/01/2015,K,0.887,"1,113",Y,2,22,F,1,5,11,M,35848,N,10,ZT,0,,N,0,D,0,1,25,16,-1,N,TX
22582,17/02/2014,B,0.9403,935,N,4,22,D,0,5,11,K,3755,N,-1,ZA,0,2,N,0,D,1,3,2,7,-1,N,CA
10179,2/04/2015,B,0.9153,935,N,14,25,E,1,3,20,Q,40554,N,5,ZA,0,2,N,0,O,1,24,2,7,-1,N,CA
15060,20/06/2014,F,1.0006,548,N,6,22,E,1,3,20,V,7649,N,-1,XM,0,,N,0,R,1,14,4,20,-1,N,NJ
12580,28/12/2013,F,0.9838,564,N,13,25,E,1,4,7,R,39449,N,4,XH,0,,N,0,D,1,21,4,19,-1,N,NJ
4586,7/03/2015,K,0.887,"1,113",Y,4,22,K,1,5,11,R,52430,N,13,ZA,0,2,N,0,I,0,4,14,6,-1,N,TX
6581,25/04/2014,B,0.9153,935,N,7,22,K,1,2,20,V,17798,N,12,ZA,0,2,N,0,O,1,24,1,6,-1,N,CA
3870,9/01/2013,F,0.9223,564,N,8,22,E,1,5,23,T,25719,N,25,ZG,0,,N,0,R,1,11,4,16,-1,N,NJ
12978,9/09/2013,B,0.9403,965,N,14,25,E,1,3,21,K,37681,N,6,ZA,0,2,N,0,O,1,19,2,10,-1,N,CA
416,15/09/2014,J,0.8928,"1,113",N,10,22,G,1,3,20,K,51433,N,-1,XM,0,,N,0,J,1,7,24,15,-1,N,TX
15104,15/09/2014,B,0.9153,935,N,10,22,D,1,5,11,K,54935,N,15,ZA,0,2,N,0,O,1,20,1,15,-1,N,CA
18318,20/11/2013,F,0.9919,564,N,9,22,J,1,3,16,M,40265,N,6,XJ,0,,Y,0,N,1,17,4,19,-1,N,NJ
25950,1/03/2013,F,0.8945,564,N,16,22,E,1,4,23,V,46265,N,5,XR,0,,N,0,R,1,25,4,20,-1,N,NJ
22808,6/06/2014,J,0.8928,"1,113",N,4,22,F,0,5,11,V,2904,N,1,XR,0,,N,0,I,1,3,13,6,-1,N,TX
16014,15/07/2014,E,0.9392,"1,487",N,4,22,K,1,5,11,P,9848,N,7,ZA,0,2,N,0,D,0,4,10,24,-1,N,IL
24938,9/09/2013,B,0.9403,965,N,17,22,D,0,5,21,K,54059,N,-1,ZA,0,2,N,0,O,1,20,2,10,-1,N,CA
18025,28/06/2014,J,0.8928,"1,113",N,3,2,K,1,5,11,Q,5096,N,5,ZN,0,2,N,0,J,1,3,14,6,-1,N,TX
21114,13/08/2013,E,0.9487,"1,480",N,10,22,F,1,5,4,P,61171,N,12,ZA,0,2,Y,0,R,0,11,9,24,-1,N,IL
9613,24/01/2014,B,0.9403,935,N,9,25,K,1,3,20,K,35968,N,9,ZA,0,2,Y,0,O,1,23,2,7,-1,N,CA
25607,21/01/2014,B,0.9403,935,N,6,22,E,1,3,20,P,56232,N,11,ZA,0,2,N,0,O,1,5,2,4,-1,N,CA
18315,22/07/2013,F,0.9919,564,N,4,22,J,1,5,17,K,54382,N,9,XH,0,,N,0,R,1,4,4,18,-1,N,NJ
24703,28/05/2013,F,0.9313,564,N,11,22,E,1,5,1,P,39045,N,6,XJ,0,,Y,0,N,1,19,4,22,-1,N,NJ
18622,7/05/2013,B,0.9403,965,N,11,22,D,1,5,15,Q,6362,N,6,ZA,0,2,N,0,O,0,24,2,14,-1,N,CA
6941,5/05/2014,J,0.8928,"1,113",N,3,22,F,0,5,11,K,51895,N,5,XR,0,,N,0,J,1,2,24,11,-1,N,TX
20555,25/02/2014,J,0.8922,"1,113",N,25,2,G,0,5,20,P,37155,N,3,XB,0,,Y,0,J,1,22,24,15,-1,N,TX
19721,5/01/2014,F,0.9838,548,N,6,22,E,1,5,20,M,50215,N,21,XH,0,,N,0,J,1,13,4,22,-1,N,NJ
5253,1/07/2013,F,0.9919,564,N,5,22,E,1,5,1,K,38877,N,6,YF,0,,N,0,N,1,6,4,16,-1,N,NJ
4916,6/07/2014,J,0.8928,"1,113",N,9,25,F,1,5,11,M,4913,N,5,XH,0,,N,0,R,1,6,14,9,-1,N,TX
20343,30/08/2014,J,0.8928,"1,113",N,2,22,F,1,5,11,R,8361,N,4,XB,0,,N,0,D,1,1,13,6,25,N,TX
17146,4/04/2013,B,0.9403,965,N,13,22,K,1,3,15,Q,38390,N,23,ZA,0,2,N,0,O,1,17,2,4,-1,N,CA
11993,16/05/2014,B,0.9153,935,N,3,25,E,0,4,11,P,14112,N,5,ZA,0,2,N,0,D,0,13,2,9,-1,N,CA
10583,23/06/2013,J,0.9691,"1,165",N,12,22,G,1,5,1,M,20890,N,7,ZR,0,,N,0,J,1,15,15,4,-1,N,TX
6192,20/01/2014,B,0.9403,935,N,8,22,E,1,4,7,K,59245,N,7,ZA,0,2,N,0,O,1,11,2,4,25,N,CA
19340,6/06/2013,E,0.9485,"1,480",N,5,22,K,1,3,17,Q,34985,N,4,ZF,0,,N,0,R,1,4,9,23,-1,N,IL
7865,1/03/2015,K,0.887,"1,113",Y,3,22,F,1,5,11,M,57627,N,8,ZH,0,,N,0,R,1,4,24,15,-1,N,TX
